1665978441.6401362,-1720,-4917,-3572,-15118,706,923,1656,14,-219,0
1665978441.6569011,-1734,-4920,-3569,-15117,695,907,1665,33,-225,12
1665978441.6769903,-1748,-4922,-3571,-15114,690,927,1678,48,-227,10
1665978441.7008715,-1765,-4929,-3577,-15108,701,976,1648,49,-245,-3
1665978441.717012,-1779,-4939,-3574,-15104,729,929,1643,24,-245,12
1665978441.73784,-1794,-4946,-3566,-15102,707,908,1652,4,-244,15
1665978441.7606547,-1809,-4950,-3562,-15100,697,916,1652,18,-232,11
1665978441.7766433,-1825,-4956,-3558,-15097,718,925,1652,14,-233,7
1665978441.7957165,-1841,-4960,-3553,-15095,705,936,1658,5,-232,9
1665978441.8184028,-1858,-4964,-3546,-15093,703,922,1650,-2,-234,3
1665978441.8364232,-1875,-4967,-3538,-15091,713,921,1675,0,-231,5
1665978441.8536372,-1891,-4969,-3533,-15090,695,899,1664,14,-222,-2
1665978441.877189,-1908,-4971,-3527,-15089,703,920,1672,7,-230,5
1665978441.8965616,-1923,-4975,-3522,-15087,707,935,1665,10,-230,10
1665978441.914047,-1936,-4979,-3519,-15084,703,930,1656,26,-229,20
1665978441.9365993,-1949,-4983,-3517,-15082,700,916,1655,34,-224,18
1665978441.9564574,-1963,-4987,-3513,-15080,713,909,1660,22,-225,9
1665978441.9735208,-1976,-4992,-3507,-15078,714,910,1650,16,-227,15
1665978441.9969532,-1991,-4995,-3506,-15075,693,928,1635,28,-224,10
1665978442.0165293,-2007,-4999,-3504,-15072,724,944,1660,16,-223,2
1665978442.0343359,-2023,-5001,-3498,-15071,711,928,1668,6,-220,5
1665978442.0571144,-2040,-5002,-3490,-15070,712,932,1653,-12,-210,6
1665978442.0764902,-2055,-5003,-3482,-15069,715,927,1660,-5,-215,11
1665978442.1025884,-2069,-5004,-3479,-15068,705,928,1682,25,-215,12
1665978442.1177437,-2084,-5006,-3480,-15065,685,927,1670,42,-225,3
1665978442.1364648,-2096,-5009,-3483,-15061,702,937,1667,59,-220,12
1665978442.1538773,-2108,-5013,-3482,-15059,713,920,1675,44,-224,18
1665978442.1772213,-2121,-5019,-3479,-15056,724,901,1675,45,-237,11
1665978442.2005734,-2136,-5027,-3477,-15051,709,916,1670,42,-255,2
1665978442.2143579,-2155,-5035,-3472,-15047,701,947,1649,3,-257,-1
1665978442.236825,-2173,-5042,-3463,-15044,719,926,1652,-9,-248,2
1665978442.2565377,-2189,-5049,-3457,-15041,725,917,1630,10,-235,5
1665978442.2738614,-2205,-5055,-3457,-15036,709,930,1647,34,-237,0
1665978442.2973368,-2222,-5061,-3456,-15032,714,938,1649,30,-237,-6
1665978442.319691,-2239,-5066,-3453,-15028,730,929,1656,27,-233,-8
1665978442.334847,-2255,-5068,-3449,-15027,704,926,1662,18,-220,4
1665978442.3564653,-2271,-5072,-3444,-15024,703,924,1648,15,-232,5
1665978442.3764396,-2287,-5074,-3443,-15021,703,918,1686,45,-231,-5
1665978442.3939044,-2307,-5077,-3444,-15017,695,977,1646,17,-231,-13
1665978442.4247735,-2325,-5085,-3434,-15014,738,933,1643,-14,-240,4
1665978442.4396546,-2343,-5088,-3425,-15012,717,918,1651,-8,-231,-2
1665978442.4538648,-2360,-5092,-3421,-15009,710,929,1662,18,-230,-5
1665978442.4760637,-2372,-5096,-3423,-15005,718,938,1645,50,-220,11
1665978442.5000577,-2388,-5099,-3417,-15003,708,932,1639,8,-221,7
1665978442.5140467,-2405,-5101,-3410,-15001,710,931,1654,-1,-222,1
1665978442.5364006,-2421,-5104,-3404,-14999,714,938,1663,3,-226,8
1665978442.5594602,-2437,-5108,-3399,-14996,711,936,1654,11,-229,7
1665978442.5736468,-2451,-5112,-3395,-14993,713,925,1669,29,-235,12
1665978442.596209,-2467,-5117,-3391,-14990,714,942,1653,19,-232,7
1665978442.6194146,-2484,-5120,-3384,-14987,704,928,1650,0,-231,4
1665978442.6342287,-2502,-5123,-3375,-14986,700,915,1646,-9,-231,1
1665978442.6566129,-2517,-5127,-3371,-14982,703,918,1648,27,-228,3
1665978442.6796322,-2534,-5130,-3368,-14979,712,949,1659,14,-228,0
1665978442.6938722,-2550,-5135,-3362,-14976,722,928,1649,10,-231,5
1665978442.716552,-2564,-5139,-3359,-14973,716,930,1649,29,-226,8
1665978442.7427905,-2580,-5140,-3356,-14971,697,929,1650,21,-216,2
1665978442.75964,-2598,-5141,-3350,-14969,703,921,1663,6,-224,-6
1665978442.7792995,-2616,-5145,-3344,-14966,719,948,1652,0,-225,-3
1665978442.8035784,-2634,-5148,-3335,-14963,712,919,1639,-13,-225,-4
1665978442.819724,-2652,-5148,-3327,-14962,701,935,1654,-6,-218,2
1665978442.8420992,-2666,-5150,-3325,-14959,707,960,1671,22,-217,11
1665978442.8630757,-2682,-5152,-3324,-14956,701,947,1655,25,-223,7
1665978442.8792317,-2697,-5157,-3320,-14952,711,925,1653,24,-234,2
1665978442.8999038,-2712,-5161,-3316,-14949,721,932,1654,25,-224,8
1665978442.9234562,-2727,-5162,-3309,-14947,701,932,1659,3,-219,10
1665978442.9396348,-2743,-5166,-3303,-14945,707,930,1662,9,-231,5
1665978442.9595342,-2758,-5171,-3300,-14940,720,931,1650,33,-232,4
1665978442.9836493,-2773,-5175,-3299,-14937,697,936,1630,29,-223,8
1665978442.9997282,-2789,-5176,-3291,-14935,695,929,1640,-9,-216,8
1665978443.0201986,-2805,-5179,-3285,-14933,716,925,1644,7,-218,4
1665978443.04285,-2821,-5180,-3280,-14930,711,941,1656,11,-214,3
1665978443.0596836,-2835,-5183,-3276,-14927,709,920,1651,27,-219,5
1665978443.0796006,-2852,-5183,-3272,-14925,701,960,1669,6,-219,5
1665978443.103526,-2871,-5184,-3265,-14923,709,936,1661,-3,-219,-8
1665978443.1196418,-2889,-5189,-3257,-14919,706,923,1653,-1,-239,-6
1665978443.1405323,-2906,-5194,-3251,-14916,721,917,1652,11,-231,-3
1665978443.1629205,-2921,-5195,-3248,-14913,694,948,1647,18,-215,7
1665978443.1795464,-2936,-5196,-3244,-14910,701,952,1650,5,-212,12
1665978443.1998408,-2954,-5198,-3239,-14907,718,924,1654,13,-215,-11
1665978443.2226646,-2969,-5201,-3233,-14905,716,919,1662,20,-223,2
1665978443.2395804,-2982,-5206,-3230,-14901,708,935,1646,28,-227,17
1665978443.2594702,-2996,-5209,-3232,-14896,695,972,1661,42,-229,12
1665978443.2827375,-3011,-5217,-3229,-14892,708,947,1659,28,-247,10
1665978443.299769,-3024,-5224,-3228,-14886,700,943,1649,44,-245,20
1665978443.3195937,-3034,-5239,-3244,-14876,693,1008,1730,149,-302,25
1665978443.3428154,-3044,-5260,-3283,-14858,716,1047,1622,242,-281,-15
1665978443.3654664,-3069,-5273,-3270,-14851,738,924,1615,-27,-284,-35
1665978443.37917,-3086,-5289,-3241,-14848,742,828,1633,-52,-302,19
1665978443.403598,-3094,-5305,-3245,-14840,690,867,1643,127,-293,20
1665978443.4254363,-3094,-5326,-3270,-14827,713,994,1644,210,-287,53
1665978443.447888,-3099,-5347,-3298,-14812,725,1042,1626,204,-292,34
1665978443.461512,-3112,-5365,-3294,-14803,741,953,1594,38,-291,21
1665978443.4867866,-3124,-5381,-3284,-14797,723,889,1623,42,-294,26
1665978443.4994895,-3130,-5396,-3295,-14788,728,934,1618,146,-272,27
1665978443.5226564,-3141,-5409,-3305,-14779,727,1001,1633,110,-264,21
1665978443.5447478,-3159,-5415,-3302,-14774,707,986,1618,17,-256,4
1665978443.5587447,-3178,-5419,-3290,-14771,716,940,1624,-10,-248,7
1665978443.5833876,-3192,-5431,-3288,-14764,746,982,1620,45,-268,13
1665978443.6056206,-3210,-5441,-3283,-14757,755,987,1603,6,-254,1
1665978443.6210003,-3233,-5445,-3268,-14754,741,950,1631,-36,-249,-13
1665978443.6423314,-3246,-5453,-3264,-14749,751,955,1621,41,-244,12
1665978443.6652906,-3258,-5464,-3267,-14742,756,983,1595,70,-248,17
1665978443.6791952,-3273,-5471,-3266,-14736,743,992,1612,31,-240,9
1665978443.7032192,-3291,-5475,-3258,-14732,731,945,1614,9,-241,0
1665978443.725425,-3304,-5481,-3252,-14728,755,940,1636,41,-235,13
1665978443.7400656,-3317,-5487,-3255,-14723,736,973,1627,67,-236,11
1665978443.7621522,-3332,-5492,-3258,-14717,729,1030,1630,48,-240,12
1665978443.7857792,-3355,-5494,-3245,-14714,724,1011,1600,-58,-236,1
1665978443.799481,-3371,-5501,-3230,-14711,754,935,1604,-19,-249,18
1665978443.8225353,-3383,-5513,-3225,-14704,773,958,1595,39,-253,16
1665978443.845777,-3395,-5521,-3226,-14699,748,1000,1627,53,-247,26
1665978443.8622043,-3411,-5525,-3222,-14694,734,1005,1610,12,-234,20
1665978443.8821409,-3427,-5529,-3210,-14691,727,958,1591,-18,-237,18
1665978443.913233,-3443,-5535,-3202,-14688,737,942,1614,15,-244,9
1665978443.9245155,-3459,-5541,-3202,-14682,749,978,1605,49,-234,-2
1665978443.9419093,-3476,-5545,-3193,-14678,774,984,1617,-10,-227,7
1665978443.965272,-3493,-5545,-3179,-14677,733,962,1612,-36,-224,16
1665978443.982461,-3508,-5547,-3168,-14675,748,955,1616,-5,-222,15
1665978444.0042074,-3523,-5548,-3157,-14673,755,989,1617,-26,-219,27
1665978444.0251284,-3539,-5548,-3144,-14672,753,999,1607,-45,-206,28
1665978444.0420687,-3557,-5547,-3128,-14672,745,976,1594,-59,-207,18
1665978444.0869112,-3574,-5546,-3122,-14669,761,970,1624,2,-201,-4
1665978444.0979924,-3589,-5547,-3127,-14664,738,993,1637,60,-209,-2
1665978444.1029031,-3604,-5551,-3134,-14657,740,1032,1647,70,-232,4
1665978444.126857,-3622,-5558,-3128,-14652,756,979,1625,10,-249,-2
1665978444.1475935,-3639,-5563,-3116,-14648,739,912,1637,9,-254,2
1665978444.1624236,-3656,-5567,-3114,-14643,699,931,1621,53,-249,-9
1665978444.1792202,-3673,-5577,-3111,-14635,757,978,1610,31,-258,0
1665978444.2033615,-3689,-5586,-3106,-14629,761,984,1600,16,-250,11
1665978444.22983,-3704,-5591,-3102,-14624,738,966,1582,27,-233,10
1665978444.2425518,-3717,-5599,-3100,-14618,753,974,1589,36,-235,13
1665978444.2687504,-3735,-5605,-3098,-14612,769,978,1619,35,-238,-13
1665978444.2823613,-3752,-5610,-3096,-14606,758,966,1625,44,-234,-14
1665978444.3035135,-3767,-5614,-3092,-14601,749,978,1626,25,-235,9
1665978444.327862,-3783,-5617,-3085,-14597,751,971,1623,14,-232,12
1665978444.3478758,-3799,-5619,-3082,-14593,727,984,1628,28,-229,7
1665978444.36281,-3814,-5624,-3084,-14587,732,1014,1599,40,-235,9
1665978444.3855603,-3829,-5633,-3080,-14580,777,1006,1601,22,-242,12
1665978444.4120672,-3844,-5637,-3070,-14577,761,945,1614,12,-233,9
1665978444.4255533,-3858,-5641,-3065,-14573,748,955,1617,32,-232,14
1665978444.4452338,-3871,-5648,-3065,-14567,750,972,1607,60,-236,10
1665978444.4688547,-3889,-5655,-3062,-14560,757,985,1612,32,-246,-9
1665978444.4827874,-3904,-5660,-3058,-14555,754,983,1608,24,-236,12
1665978444.5069509,-3916,-5667,-3055,-14549,748,992,1596,35,-238,24
1665978444.5283358,-3930,-5673,-3056,-14543,746,1017,1616,51,-239,15
1665978444.54213,-3942,-5679,-3055,-14537,752,983,1613,52,-236,18
1665978444.5648115,-3955,-5686,-3053,-14532,752,991,1604,40,-239,20
1665978444.5875883,-3970,-5691,-3045,-14527,746,973,1578,7,-235,15
1665978444.601858,-3987,-5695,-3034,-14523,759,957,1594,-4,-235,7
1665978444.6249988,-4004,-5699,-3029,-14518,756,968,1595,17,-228,-4
1665978444.6478558,-4020,-5704,-3028,-14512,763,1005,1592,33,-227,0
1665978444.6620011,-4035,-5707,-3024,-14507,757,1009,1603,16,-225,14
1665978444.6852849,-4054,-5709,-3014,-14504,741,996,1604,-17,-231,9
1665978444.7079465,-4071,-5710,-3002,-14501,751,948,1621,-8,-231,6
1665978444.7224793,-4087,-5712,-2990,-14498,755,958,1604,-11,-227,12
1665978444.7444034,-4100,-5715,-2978,-14495,771,969,1610,-5,-225,25
1665978444.7682822,-4116,-5717,-2968,-14492,756,1005,1596,-20,-218,26
1665978444.7821035,-4133,-5716,-2954,-14491,752,985,1609,-45,-213,21
1665978444.805216,-4150,-5713,-2932,-14491,763,967,1586,-85,-204,24
1665978444.8362682,-4167,-5712,-2925,-14489,756,989,1593,-12,-198,9
1665978444.8474917,-4183,-5709,-2918,-14486,761,985,1606,-7,-189,3
1665978444.8645267,-4198,-5707,-2913,-14484,763,962,1636,21,-199,2
1665978444.8892825,-4213,-5710,-2911,-14479,749,988,1633,32,-229,8
1665978444.9092116,-4229,-5715,-2912,-14472,732,991,1628,53,-242,1
1665978444.9258215,-4245,-5722,-2909,-14465,748,971,1610,40,-251,0
1665978444.9481466,-4261,-5730,-2908,-14457,756,968,1596,50,-246,-9
1665978444.9647071,-4279,-5735,-2906,-14450,757,969,1606,34,-232,-18
1665978444.9933043,-4298,-5737,-2900,-14445,753,966,1622,14,-229,-14
1665978445.0086179,-4317,-5740,-2895,-14440,757,998,1614,6,-231,-8
1665978445.0248394,-4334,-5742,-2887,-14435,748,970,1607,6,-228,6
1665978445.0517251,-4351,-5748,-2882,-14429,745,976,1593,22,-238,-1
1665978445.0685534,-4366,-5756,-2884,-14421,758,997,1606,59,-243,-2
1665978445.0851676,-4379,-5763,-2885,-14414,764,990,1598,58,-235,8
1665978445.1135523,-4394,-5767,-2876,-14409,766,982,1605,1,-231,12
1665978445.1291828,-4410,-5770,-2867,-14405,755,949,1612,13,-230,4
1665978445.1448286,-4425,-5774,-2862,-14399,746,971,1608,29,-236,8
1665978445.1646318,-4440,-5780,-2857,-14393,764,997,1594,15,-235,11
1665978445.1893675,-4458,-5782,-2850,-14389,753,983,1596,3,-223,1
1665978445.2049363,-4476,-5785,-2839,-14384,752,984,1605,-20,-233,4
1665978445.225426,-4493,-5789,-2834,-14378,756,985,1600,17,-235,2
1665978445.2473178,-4507,-5795,-2830,-14372,765,995,1600,27,-232,12
1665978445.2717502,-4523,-5797,-2825,-14367,753,1005,1604,11,-224,9
1665978445.2851546,-4539,-5800,-2816,-14363,753,973,1595,-4,-226,11
1665978445.3076289,-4553,-5804,-2808,-14358,754,967,1599,11,-232,18
1665978445.3312967,-4568,-5808,-2799,-14354,764,957,1619,18,-234,8
1665978445.3446527,-4582,-5813,-2795,-14348,763,991,1614,33,-236,13
1665978445.3680553,-4596,-5820,-2797,-14340,756,1008,1590,49,-232,9
1665978445.3921807,-4612,-5824,-2785,-14336,764,987,1586,-15,-234,19
1665978445.4082496,-4629,-5828,-2772,-14331,770,961,1597,-18,-236,7
1665978445.4368339,-4645,-5831,-2766,-14326,756,980,1602,14,-229,5
1665978445.4508011,-4660,-5834,-2762,-14321,742,990,1596,19,-223,11
1665978445.4645069,-4676,-5836,-2754,-14316,766,986,1604,-2,-222,8
1665978445.4886208,-4691,-5837,-2743,-14313,758,972,1606,-8,-224,18
1665978445.5109034,-4706,-5839,-2734,-14309,757,971,1593,-1,-220,17
1665978445.5263143,-4721,-5839,-2727,-14305,752,971,1623,15,-218,8
1665978445.5474458,-4736,-5839,-2720,-14302,746,969,1610,7,-211,12
1665978445.5709174,-4749,-5840,-2716,-14298,754,997,1595,15,-207,23
1665978445.5845532,-4765,-5840,-2706,-14294,762,1009,1599,-26,-210,16
1665978445.607307,-4785,-5837,-2696,-14291,758,1007,1623,-33,-208,2
1665978445.6304445,-4803,-5837,-2691,-14286,760,987,1610,5,-215,-10
1665978445.644402,-4819,-5839,-2687,-14281,751,966,1593,22,-213,-2
1665978445.6670723,-4833,-5838,-2680,-14277,754,972,1606,5,-204,12
1665978445.6907346,-4847,-5838,-2676,-14273,746,971,1616,29,-209,12
1665978445.7045588,-4862,-5839,-2670,-14269,746,991,1615,6,-219,13
1665978445.7276394,-4876,-5842,-2663,-14264,762,985,1607,12,-219,18
1665978445.7506847,-4889,-5845,-2657,-14259,767,990,1611,15,-223,17
1665978445.7672584,-4904,-5845,-2652,-14255,743,983,1618,11,-214,12
1665978445.787148,-4918,-5847,-2641,-14252,741,962,1597,-5,-224,23
1665978445.8103113,-4931,-5852,-2636,-14246,756,968,1594,25,-226,18
1665978445.8274708,-4947,-5855,-2632,-14240,755,971,1583,20,-220,-3
1665978445.8471231,-4964,-5858,-2625,-14234,767,973,1602,5,-223,-8
1665978445.8713634,-4980,-5861,-2622,-14228,753,977,1632,36,-232,-4
1665978445.8874192,-4998,-5865,-2620,-14220,738,1004,1606,26,-237,-6
1665978445.9075725,-5017,-5869,-2616,-14213,749,1001,1622,15,-239,-8
1665978445.9305303,-5037,-5872,-2608,-14206,760,985,1607,-3,-234,-16
1665978445.9472053,-5055,-5878,-2599,-14199,761,962,1602,5,-248,-5
1665978445.9678717,-5066,-5888,-2597,-14191,776,960,1608,66,-243,9
1665978445.9910343,-5079,-5896,-2599,-14183,723,972,1588,73,-246,10
1665978446.0074377,-5094,-5903,-2597,-14175,758,995,1613,41,-249,0
1665978446.0275397,-5111,-5908,-2591,-14167,749,956,1600,25,-242,-7
1665978446.0503545,-5128,-5913,-2584,-14161,755,967,1610,22,-239,-1
1665978446.0672612,-5144,-5917,-2578,-14154,756,972,1606,23,-236,0
1665978446.08715,-5159,-5924,-2575,-14147,753,992,1593,32,-244,7
1665978446.110337,-5178,-5929,-2567,-14139,760,996,1604,5,-249,-11
1665978446.1273677,-5197,-5935,-2558,-14131,765,989,1594,-3,-247,-3
1665978446.147451,-5213,-5942,-2554,-14123,759,984,1593,27,-243,-3
1665978446.1696367,-5230,-5946,-2548,-14116,757,982,1600,20,-238,-2
1665978446.1879287,-5245,-5953,-2545,-14108,748,984,1598,40,-245,3
1665978446.2073765,-5262,-5959,-2544,-14100,755,1002,1610,41,-245,-5
1665978446.229849,-5280,-5966,-2537,-14091,759,986,1593,18,-254,-7
1665978446.2538114,-5296,-5972,-2528,-14084,774,969,1615,21,-252,5
1665978446.2670827,-5308,-5979,-2526,-14077,753,970,1602,58,-243,12
1665978446.2901044,-5321,-5986,-2524,-14069,751,996,1602,49,-244,12
1665978446.3137424,-5337,-5994,-2524,-14060,753,1021,1584,40,-248,3
1665978446.3272798,-5356,-6001,-2516,-14051,767,985,1583,11,-253,-10
1665978446.3500688,-5375,-6007,-2507,-14043,774,983,1578,1,-243,-10
1665978446.3733535,-5391,-6009,-2498,-14038,757,965,1597,8,-231,1
1665978446.3880477,-5405,-6012,-2491,-14032,750,962,1616,35,-241,13
1665978446.4102523,-5420,-6022,-2491,-14022,774,1018,1604,57,-255,-5
1665978446.4333785,-5437,-6029,-2485,-14014,778,1012,1583,12,-247,5
1665978446.4470189,-5455,-6032,-2473,-14007,765,988,1581,-15,-237,2
1665978446.4693868,-5472,-6036,-2462,-14001,772,964,1589,1,-240,-1
1665978446.4935033,-5488,-6041,-2460,-13993,758,990,1585,37,-232,-2
1665978446.5070536,-5504,-6045,-2459,-13985,754,1020,1572,28,-225,-1
1665978446.530145,-5522,-6045,-2449,-13979,765,982,1587,-11,-226,-1
1665978446.553334,-5538,-6049,-2441,-13973,766,978,1598,19,-235,2
1665978446.5672674,-5553,-6054,-2442,-13965,758,994,1597,58,-233,-6
1665978446.5903938,-5570,-6057,-2434,-13958,762,985,1589,13,-235,1
1665978446.6131241,-5586,-6061,-2424,-13952,772,974,1580,-3,-235,4
1665978446.6272433,-5602,-6065,-2417,-13945,778,1001,1577,9,-230,5
1665978446.649463,-5620,-6067,-2414,-13937,755,1028,1577,11,-222,-4
1665978446.673959,-5637,-6068,-2402,-13932,770,975,1595,-12,-225,5
1665978446.6876743,-5652,-6069,-2394,-13926,758,977,1603,16,-228,10
1665978446.7100198,-5669,-6071,-2388,-13920,745,998,1587,7,-227,8
1665978446.7330472,-5685,-6070,-2378,-13915,758,1005,1599,-10,-220,14
1665978446.7498634,-5699,-6072,-2368,-13911,768,993,1573,-9,-222,22
1665978446.7697215,-5714,-6077,-2359,-13904,782,989,1596,11,-232,11
1665978446.7933006,-5728,-6080,-2357,-13897,755,1003,1600,37,-231,10
1665978446.8100817,-5744,-6083,-2350,-13890,756,1002,1584,7,-231,8
1665978446.8304453,-5759,-6084,-2337,-13886,763,969,1593,-15,-229,17
1665978446.8536727,-5775,-6083,-2323,-13882,763,969,1586,-24,-219,15
1665978446.870074,-5788,-6083,-2314,-13878,768,966,1581,5,-210,19
1665978446.890705,-5797,-6086,-2308,-13874,777,996,1577,20,-207,39
1665978446.913914,-5811,-6084,-2301,-13870,762,1016,1597,-5,-200,26
1665978446.9302678,-5827,-6080,-2291,-13867,761,983,1608,-13,-201,11
1665978446.9501693,-5842,-6077,-2284,-13863,766,979,1621,10,-201,9
1665978446.9740503,-5854,-6076,-2279,-13859,757,1011,1615,14,-206,26
1665978446.9901927,-5869,-6072,-2267,-13857,753,1008,1612,-31,-206,32
1665978447.0097382,-5884,-6068,-2254,-13854,764,979,1610,-30,-201,20
1665978447.0334196,-5896,-6066,-2248,-13851,764,967,1599,15,-194,23
1665978447.0558052,-5904,-6062,-2242,-13850,749,971,1600,18,-179,44
1665978447.069625,-5915,-6057,-2235,-13849,767,999,1598,-5,-180,34
1665978447.101213,-5930,-6053,-2231,-13845,762,1009,1617,2,-183,12
1665978447.1118276,-5946,-6046,-2226,-13842,755,1013,1611,-13,-178,7
1665978447.129867,-5961,-6042,-2219,-13838,759,990,1602,-9,-187,12
1665978447.1528778,-5980,-6036,-2210,-13834,747,957,1589,-22,-187,-14
1665978447.17562,-5996,-6033,-2199,-13830,758,949,1595,-13,-195,2
1665978447.1903222,-6011,-6031,-2193,-13826,760,970,1615,11,-204,7
1665978447.2131095,-6027,-6031,-2189,-13819,765,979,1609,18,-203,-8
1665978447.2357574,-6044,-6032,-2184,-13812,750,986,1594,7,-212,-8
1665978447.249844,-6061,-6032,-2179,-13806,751,991,1594,3,-212,-4
1665978447.2731898,-6078,-6032,-2172,-13799,735,980,1620,4,-223,2
1665978447.2953436,-6096,-6033,-2162,-13792,752,978,1617,-9,-233,-4
1665978447.3050327,-6114,-6036,-2153,-13785,750,979,1614,-5,-236,-2
1665978447.3194168,-6129,-6039,-2145,-13778,752,968,1606,12,-230,7
1665978447.3419316,-6145,-6039,-2137,-13772,746,973,1596,-4,-218,4
1665978447.3651705,-6162,-6039,-2128,-13766,746,988,1602,-13,-215,2
1665978447.3793883,-6180,-6039,-2121,-13759,744,987,1587,-12,-214,-3
1665978447.4018784,-6197,-6039,-2113,-13752,754,970,1606,1,-219,-6
1665978447.4250288,-6211,-6036,-2104,-13748,743,961,1617,-5,-202,15
1665978447.4393857,-6228,-6027,-2096,-13746,704,981,1608,-28,-177,16
1665978447.4618876,-6241,-6024,-2092,-13742,742,977,1596,7,-191,12
1665978447.485708,-6256,-6025,-2090,-13735,772,992,1634,34,-202,-4
1665978447.5336797,-6266,-6036,-2092,-13726,770,986,1638,87,-246,5
1665978447.5519552,-6279,-6047,-2091,-13715,734,1005,1653,66,-280,12
1665978447.5668292,-6297,-6052,-2080,-13706,706,952,1635,10,-275,6
1665978447.585809,-6312,-6057,-2069,-13698,700,937,1612,16,-270,15
1665978447.5999382,-6327,-6068,-2067,-13687,737,955,1592,58,-268,-12
1665978447.615831,-6340,-6083,-2064,-13675,784,971,1577,61,-260,-4
1665978447.6220016,-6352,-6092,-2058,-13666,781,983,1580,32,-245,11
1665978447.6513824,-6365,-6096,-2054,-13659,761,977,1606,36,-224,11
1665978447.6678135,-6380,-6101,-2047,-13651,747,977,1606,16,-241,5
1665978447.6884563,-6397,-6108,-2041,-13641,754,984,1618,32,-257,-7
1665978447.7018714,-6412,-6116,-2037,-13631,749,996,1608,35,-258,4
1665978447.7252288,-6426,-6123,-2033,-13621,748,989,1610,43,-254,5
1665978447.7454343,-6438,-6127,-2028,-13615,742,980,1613,36,-236,23
1665978447.7639778,-6449,-6130,-2023,-13609,746,987,1619,33,-230,29
1665978447.7858987,-6460,-6136,-2018,-13602,767,992,1588,33,-226,18
1665978447.799523,-6471,-6143,-2012,-13594,780,977,1584,33,-235,21
1665978447.8217986,-6485,-6148,-2002,-13587,754,949,1598,19,-242,6
1665978447.8452964,-6504,-6146,-1989,-13580,754,957,1620,-18,-234,-5
1665978447.8595147,-6528,-6142,-1968,-13574,748,948,1610,-70,-236,-15
1665978447.8821607,-6555,-6135,-1946,-13567,742,981,1625,-103,-238,-21
1665978447.9055824,-6577,-6132,-1924,-13561,747,941,1591,-76,-238,0
1665978447.926493,-6594,-6134,-1913,-13553,783,1046,1596,-43,-222,14
1665978447.9419851,-6607,-6137,-1915,-13545,776,1045,1588,30,-201,12
1665978447.9734213,-6620,-6138,-1907,-13540,758,1002,1578,-12,-207,27
1665978447.9879014,-6631,-6137,-1901,-13536,748,950,1618,29,-212,23
1665978448.0017703,-6641,-6144,-1898,-13528,748,945,1636,70,-247,17
1665978448.0356486,-6656,-6151,-1897,-13518,764,996,1649,59,-252,-13
1665978448.0477824,-6679,-6156,-1887,-13505,771,987,1557,-29,-244,-34
1665978448.0622065,-6702,-6154,-1869,-13497,754,943,1539,-71,-226,-20
1665978448.084585,-6725,-6147,-1837,-13494,756,913,1538,-137,-216,9
1665978448.10775,-6739,-6142,-1817,-13492,784,923,1577,-59,-194,24
1665978448.1219943,-6752,-6139,-1805,-13488,788,994,1593,-43,-192,29
1665978448.144582,-6769,-6132,-1800,-13483,758,1009,1630,-15,-181,7
1665978448.1676605,-6785,-6121,-1794,-13481,709,908,1655,12,-183,-5
1665978448.1823833,-6801,-6110,-1794,-13478,701,969,1673,19,-178,5
1665978448.21026,-6816,-6098,-1784,-13477,715,955,1674,-21,-183,20
1665978448.2278147,-6829,-6091,-1769,-13476,747,923,1637,-31,-196,28
1665978448.2504046,-6841,-6089,-1763,-13472,756,940,1633,19,-198,16
1665978448.2644098,-6852,-6088,-1765,-13466,746,1005,1626,39,-190,14
1665978448.2877715,-6863,-6087,-1768,-13461,743,994,1655,52,-194,19
1665978448.3021908,-6872,-6087,-1767,-13456,749,950,1646,53,-196,17
1665978448.3246605,-6882,-6086,-1764,-13452,727,975,1586,19,-191,34
1665978448.3479183,-6887,-6089,-1769,-13447,739,972,1584,70,-188,35
1665978448.3623407,-6902,-6085,-1768,-13441,748,986,1583,5,-169,-4
1665978448.384642,-6912,-6081,-1770,-13438,744,966,1645,51,-170,13
1665978448.4077747,-6919,-6086,-1775,-13431,744,952,1621,94,-207,12
1665978448.422052,-6932,-6089,-1778,-13423,728,998,1634,60,-214,2
1665978448.4476326,-6948,-6090,-1771,-13415,734,954,1616,11,-222,-1
1665978448.468012,-6962,-6090,-1770,-13408,729,945,1629,46,-207,-8
1665978448.488227,-6975,-6092,-1773,-13400,714,972,1629,61,-218,-1
1665978448.5045874,-6985,-6097,-1776,-13392,726,1005,1635,69,-222,14
1665978448.5277424,-6998,-6101,-1773,-13384,722,991,1607,32,-230,18
1665978448.5421083,-7010,-6107,-1769,-13375,755,997,1604,28,-225,12
1665978448.5648887,-7021,-6112,-1769,-13367,739,986,1624,55,-226,12
1665978448.5877826,-7034,-6116,-1768,-13359,722,993,1605,42,-227,9
1665978448.6021242,-7046,-6122,-1769,-13350,724,983,1614,62,-230,9
1665978448.624621,-7054,-6129,-1771,-13342,735,980,1613,79,-225,18
1665978448.6476834,-7063,-6136,-1773,-13334,728,989,1607,73,-232,21
1665978448.6620836,-7074,-6141,-1772,-13325,737,995,1606,50,-225,12
1665978448.6845224,-7087,-6144,-1768,-13318,729,994,1593,22,-221,15
1665978448.7077842,-7101,-6144,-1759,-13312,736,980,1624,3,-219,13
1665978448.7220836,-7115,-6144,-1753,-13305,729,974,1620,22,-222,10
